atlas_id,name,depth,parent_structure_id,color_hex_triplet
574,Tegmental reticular nucleus,6,987.0,FFBA86
621,Motor nucleus of trigeminal,6,987.0,FFBA86
549009215,Peritrigeminal zone,6,987.0,FFBA86
549009219,Accessory trigeminal nucleus,6,987.0,FFBA86
549009223,Parvicellular motor 5 nucleus,6,987.0,FFBA86
549009227,Intertrigeminal nucleus,6,987.0,FFBA86
1117,"Pons, behavioral state related",5,771.0,FFC395
679,Superior central nucleus raphe,6,1117.0,FFC395
137,"Superior central nucleus raphe, lateral part",7,679.0,FFC395
130,"Superior central nucleus raphe, medial part",7,679.0,FFC395
147,Locus ceruleus,6,1117.0,FFC395
162,Laterodorsal tegmental nucleus,6,1117.0,FFC395
604,Nucleus incertus,6,1117.0,FFC395
146,Pontine reticular nucleus,6,1117.0,FFC395
238,Nucleus raphe pontis,6,1117.0,FFC395
350,Subceruleus nucleus,6,1117.0,FFC395
358,Sublaterodorsal nucleus,6,1117.0,FFC395
354,Medulla,4,1065.0,FF9BCD
386,"Medulla, sensory related",5,354.0,FFA5D2
207,Area postrema,6,386.0,FFA5D2
607,Cochlear nuclei,6,386.0,FFA5D2
112,Granular lamina of the cochlear nuclei,7,607.0,FFA5D2
560,"Cochlear nucleus, subpedunclular granular region",7,607.0,FFA5D2
96,Dorsal cochlear nucleus,7,607.0,FFA5D2
101,Ventral cochlear nucleus,7,607.0,FFA5D2
720,Dorsal column nuclei,6,386.0,FFA5D2
711,Cuneate nucleus,7,720.0,FFA5D2
1039,Gracile nucleus,7,720.0,FFA5D2
903,External cuneate nucleus,6,386.0,FFA5D2
642,Nucleus of the trapezoid body,6,386.0,FFA5D2
651,Nucleus of the solitary tract,6,386.0,FFA5D2
659,"Nucleus of the solitary tract, central part",7,651.0,FFA5D2
666,"Nucleus of the solitary tract, commissural part",7,651.0,FFA5D2
674,"Nucleus of the solitary tract, gelatinous part",7,651.0,FFA5D2
682,"Nucleus of the solitary tract, lateral part",7,651.0,FFA5D2
691,"Nucleus of the solitary tract, medial part",7,651.0,FFA5D2
429,"Spinal nucleus of the trigeminal, caudal part",6,386.0,FFA5D2
437,"Spinal nucleus of the trigeminal, interpolar part",6,386.0,FFA5D2
445,"Spinal nucleus of the trigeminal, oral part",6,386.0,FFA5D2
77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",7,445.0,FFA5D2
53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",7,445.0,FFA5D2
61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",7,445.0,FFA5D2
45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",7,445.0,FFA5D2
69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",7,445.0,FFA5D2
589508451,Paratrigeminal nucleus,6,386.0,FFA5D2
789,Nucleus z,6,386.0,FFA5D2
370,"Medulla, motor related",5,354.0,FFB3D9
653,Abducens nucleus,6,370.0,FFB3D9
568,Accessory abducens nucleus,6,370.0,FFB3D9
661,Facial motor nucleus,6,370.0,FFB3D9
576,Accessory facial motor nucleus,6,370.0,FFB3D9
640,Efferent vestibular nucleus,6,370.0,FFB3D9
135,Nucleus ambiguus,6,370.0,FFB3D9
939,"Nucleus ambiguus, dorsal division",7,135.0,FFB3D9
143,"Nucleus ambiguus, ventral division",7,135.0,FFB3D9
839,Dorsal motor nucleus of the vagus nerve,6,370.0,FFB3D9
887,Efferent cochlear group,6,370.0,FFB3D9
1048,Gigantocellular reticular nucleus,6,370.0,FFB3D9
372,Infracerebellar nucleus,6,370.0,FFB3D9
83,Inferior olivary complex,6,370.0,FFB3D9
136,Intermediate reticular nucleus,6,370.0,FFB3D9
106,Inferior salivatory nucleus,6,370.0,FFB3D9
203,Linear nucleus of the medulla,6,370.0,FFB3D9
235,Lateral reticular nucleus,6,370.0,FFB3D9
955,"Lateral reticular nucleus, magnocellular part",7,235.0,FFB3D9
963,"Lateral reticular nucleus, parvicellular part",7,235.0,FFB3D9
307,Magnocellular reticular nucleus,6,370.0,FFB3D9
395,Medullary reticular nucleus,6,370.0,FFB3D9
1098,"Medullary reticular nucleus, dorsal part",7,395.0,FFB3D9
1107,"Medullary reticular nucleus, ventral part",7,395.0,FFB3D9
852,Parvicellular reticular nucleus,6,370.0,FFB3D9
859,Parasolitary nucleus,6,370.0,FFB3D9
938,Paragigantocellular reticular nucleus,6,370.0,FFB3D9
970,"Paragigantocellular reticular nucleus, dorsal part",7,938.0,FFB3D9
978,"Paragigantocellular reticular nucleus, lateral part",7,938.0,FFB3D9
154,Perihypoglossal nuclei,6,370.0,FFB3D9
161,Nucleus intercalatus,7,154.0,FFB3D9
177,Nucleus of Roller,7,154.0,FFB3D9
169,Nucleus prepositus,7,154.0,FFB3D9
995,Paramedian reticular nucleus,6,370.0,FFB3D9
1069,Parapyramidal nucleus,6,370.0,FFB3D9
185,"Parapyramidal nucleus, deep part",7,1069.0,FFB3D9
193,"Parapyramidal nucleus, superficial part",7,1069.0,FFB3D9
701,Vestibular nuclei,6,370.0,FFB3D9
209,Lateral vestibular nucleus,7,701.0,FFB3D9
202,Medial vestibular nucleus,7,701.0,FFB3D9
225,Spinal vestibular nucleus,7,701.0,FFB3D9
217,Superior vestibular nucleus,7,701.0,FFB3D9
765,Nucleus x,6,370.0,FFB3D9
773,Hypoglossal nucleus,6,370.0,FFB3D9
781,Nucleus y,6,370.0,FFB3D9
76,Interstitial nucleus of the vestibular nerve,6,370.0,FFB3D9
379,"Medulla, behavioral state related",5,354.0,FFC6E2
206,Nucleus raphe magnus,6,379.0,FFC6E2
230,Nucleus raphe pallidus,6,379.0,FFC6E2
222,Nucleus raphe obscurus,6,379.0,FFC6E2
512,Cerebellum,2,8.0,F0F080
528,Cerebellar cortex,3,512.0,F0F080
1144,"Cerebellar cortex, molecular layer",4,528.0,FFFC91
1145,"Cerebellar cortex, Purkinje layer",4,528.0,FFFC91
1143,"Cerebellar cortex, granular layer",4,528.0,ECE754
645,Vermal regions,4,528.0,FFFC91
912,Lingula (I),5,645.0,FFFC91
10707,"Lingula (I), molecular layer",6,912.0,FFFC91
10706,"Lingula (I), Purkinje layer",6,912.0,FFFC91
10705,"Lingula (I), granular layer",6,912.0,ECE754
920,Central lobule,5,645.0,FFFC91
976,Lobule II,6,920.0,FFFC91
10710,"Lobule II, molecular layer",7,976.0,FFFC91
10709,"Lobule II, Purkinje layer",7,976.0,FFFC91
10708,"Lobule II, granular layer",7,976.0,ECE754
984,Lobule III,6,920.0,FFFC91
10713,"Lobule III, molecular layer",7,984.0,FFFC91
10712,"Lobule III, Purkinje layer",7,984.0,FFFC91
10711,"Lobule III, granular layer",7,984.0,ECE754
928,Culmen,5,645.0,FFFC91
992,Lobule IV,6,928.0,FFFC91
10716,"Lobule IV, molecular layer",7,992.0,FFFC91
10715,"Lobule IV, Purkinje layer",7,992.0,FFFC91
10714,"Lobule IV, granular layer",7,992.0,ECE754
1001,Lobule V,6,928.0,FFFC91
10719,"Lobule V, molecular layer",7,1001.0,FFFC91
10718,"Lobule V, Purkinje layer",7,1001.0,FFFC91
10717,"Lobule V, granular layer",7,1001.0,ECE754
1091,Lobules IV-V,6,928.0,FFFC91
10722,"Lobules IV-V, molecular layer",7,1091.0,FFFC91
10721,"Lobules IV-V, Purkinje layer",7,1091.0,FFFC91
10720,"Lobules IV-V, granular layer",7,1091.0,ECE754
936,Declive (VI),5,645.0,FFFC91
10725,"Declive (VI), molecular layer",6,936.0,FFFC91
10724,"Declive (VI), Purkinje layer",6,936.0,FFFC91
10723,"Declive (VI), granular layer",6,936.0,ECE754
944,Folium-tuber vermis (VII),5,645.0,FFFC91
10728,"Folium-tuber vermis (VII), molecular layer",6,944.0,FFFC91
10727,"Folium-tuber vermis (VII), Purkinje layer",6,944.0,FFFC91
10726,"Folium-tuber vermis (VII), granular layer",6,944.0,ECE754
951,Pyramus (VIII),5,645.0,FFFC91
10731,"Pyramus (VIII), molecular layer",6,951.0,FFFC91
10730,"Pyramus (VIII), Purkinje layer",6,951.0,FFFC91
10729,"Pyramus (VIII), granular layer",6,951.0,ECE754
957,Uvula (IX),5,645.0,FFFC91
10734,"Uvula (IX), molecular layer",6,957.0,FFFC91
10733,"Uvula (IX), Purkinje layer",6,957.0,FFFC91
10732,"Uvula (IX), granular layer",6,957.0,ECE754
968,Nodulus (X),5,645.0,FFFC91
10737,"Nodulus (X), molecular layer",6,968.0,FFFC91
10736,"Nodulus (X), Purkinje layer",6,968.0,FFFC91
10735,"Nodulus (X), granular layer",6,968.0,ECE754
1073,Hemispheric regions,4,528.0,FFFC91
1007,Simple lobule,5,1073.0,FFFC91
10674,"Simple lobule, molecular layer",6,1007.0,FFFC91
10673,"Simple lobule, Purkinje layer",6,1007.0,FFFC91
10672,"Simple lobule, granular layer",6,1007.0,ECE754
1017,Ansiform lobule,5,1073.0,FFFC91
1056,Crus 1,6,1017.0,FFFC91
10677,"Crus 1, molecular layer",7,1056.0,FFFC91
10676,"Crus 1, Purkinje layer",7,1056.0,FFFC91
10675,"Crus 1, granular layer",7,1056.0,ECE754
1064,Crus 2,6,1017.0,FFFC91
10680,"Crus 2, molecular layer",7,1064.0,FFFC91
10679,"Crus 2, Purkinje layer",7,1064.0,FFFC91
10678,"Crus 2, granular layer",7,1064.0,ECE754
1025,Paramedian lobule,5,1073.0,FFFC91
10683,"Paramedian lobule, molecular layer",6,1025.0,FFFC91
10682,"Paramedian lobule, Purkinje layer",6,1025.0,FFFC91
10681,"Paramedian lobule, granular layer",6,1025.0,ECE754
1033,Copula pyramidis,5,1073.0,FFFC91
10686,"Copula pyramidis, molecular layer",6,1033.0,FFFC91
10685,"Copula pyramidis, Purkinje layer",6,1033.0,FFFC91
10684,"Copula pyramidis, granular layer",6,1033.0,ECE754
1041,Paraflocculus,5,1073.0,FFFC91
10689,"Paraflocculus, molecular layer",6,1041.0,FFFC91
10688,"Paraflocculus, Purkinje layer",6,1041.0,FFFC91
10687,"Paraflocculus, granular layer",6,1041.0,ECE754
1049,Flocculus,5,1073.0,FFFC91
10692,"Flocculus, molecular layer",6,1049.0,FFFC91
10691,"Flocculus, Purkinje layer",6,1049.0,FFFC91
10690,"Flocculus, granular layer",6,1049.0,ECE754
519,Cerebellar nuclei,3,512.0,F0F080
989,Fastigial nucleus,4,519.0,FFFDBC
91,Interposed nucleus,4,519.0,FFFDBC
846,Dentate nucleus,4,519.0,FFFDBC
589508455,Vestibulocerebellar nucleus,4,519.0,FFFDBC
1009,fiber tracts,1,997.0,CCCCCC
967,cranial nerves,2,1009.0,CCCCCC
885,terminal nerve,3,967.0,CCCCCC
949,vomeronasal nerve,3,967.0,CCCCCC
840,olfactory nerve,3,967.0,CCCCCC
1016,olfactory nerve layer of main olfactory bulb,4,840.0,CCCCCC
21,"lateral olfactory tract, general",4,840.0,CCCCCC
665,"lateral olfactory tract, body",5,21.0,CCCCCC
538,dorsal limb,5,21.0,CCCCCC
459,accessory olfactory tract,5,21.0,CCCCCC
900,"anterior commissure, olfactory limb",4,840.0,CCCCCC
848,optic nerve,3,967.0,CCCCCC
876,accessory optic tract,4,848.0,CCCCCC
916,brachium of the superior colliculus,4,848.0,CCCCCC
336,superior colliculus commissure,4,848.0,CCCCCC
117,optic chiasm,4,848.0,CCCCCC
125,optic tract,4,848.0,CCCCCC
357,tectothalamic pathway,4,848.0,CCCCCC
832,oculomotor nerve,3,967.0,CCCCCC
62,medial longitudinal fascicle,4,832.0,CCCCCC
158,posterior commissure,4,832.0,CCCCCC
911,trochlear nerve,3,967.0,CCCCCC
384,trochlear nerve decussation,4,911.0,CCCCCC
710,abducens nerve,3,967.0,CCCCCC
901,trigeminal nerve,3,967.0,CCCCCC
93,motor root of the trigeminal nerve,4,901.0,CCCCCC
229,sensory root of the trigeminal nerve,4,901.0,CCCCCC
705,midbrain tract of the trigeminal nerve,5,229.0,CCCCCC
794,spinal tract of the trigeminal nerve,5,229.0,CCCCCC
798,facial nerve,3,967.0,CCCCCC
1131,intermediate nerve,4,798.0,CCCCCC
1116,genu of the facial nerve,4,798.0,CCCCCC
933,vestibulocochlear nerve,3,967.0,CCCCCC
1076,efferent cochleovestibular bundle,4,933.0,CCCCCC
413,vestibular nerve,4,933.0,CCCCCC
948,cochlear nerve,4,933.0,CCCCCC
841,trapezoid body,5,948.0,CCCCCC
641,intermediate acoustic stria,5,948.0,CCCCCC
506,dorsal acoustic stria,5,948.0,CCCCCC
658,lateral lemniscus,5,948.0,CCCCCC
633,inferior colliculus commissure,5,948.0,CCCCCC
482,brachium of the inferior colliculus,5,948.0,CCCCCC
808,glossopharyngeal nerve,3,967.0,CCCCCC
917,vagus nerve,3,967.0,CCCCCC
237,solitary tract,4,917.0,CCCCCC
717,accessory spinal nerve,3,967.0,CCCCCC
813,hypoglossal nerve,3,967.0,CCCCCC
925,ventral roots,3,967.0,CCCCCC
792,dorsal roots,3,967.0,CCCCCC
932,cervicothalamic tract,4,792.0,CCCCCC
570,dorsolateral fascicle,5,932.0,CCCCCC
522,dorsal commissure of the spinal cord,5,932.0,CCCCCC
858,ventral commissure of the spinal cord,5,932.0,CCCCCC
586,fasciculus proprius,5,932.0,CCCCCC
514,dorsal column,5,932.0,CCCCCC
380,cuneate fascicle,6,514.0,CCCCCC
388,gracile fascicle,6,514.0,CCCCCC
396,internal arcuate fibers,6,514.0,CCCCCC
697,medial lemniscus,5,932.0,CCCCCC
871,spinothalamic tract,3,967.0,CCCCCC
29,lateral spinothalamic tract,4,871.0,CCCCCC
389,ventral spinothalamic tract,4,871.0,CCCCCC
245,spinocervical tract,4,871.0,CCCCCC
261,spino-olivary pathway,4,871.0,CCCCCC
270,spinoreticular pathway,4,871.0,CCCCCC
293,spinovestibular pathway,4,871.0,CCCCCC
277,spinotectal pathway,4,871.0,CCCCCC
253,spinohypothalamic pathway,4,871.0,CCCCCC
285,spinotelenchephalic pathway,4,871.0,CCCCCC
627,hypothalamohypophysial tract,5,285.0,CCCCCC
960,cerebellum related fiber tracts,2,1009.0,CCCCCC
744,cerebellar commissure,3,960.0,CCCCCC
752,cerebellar peduncles,3,960.0,CCCCCC
326,superior cerebelar peduncles,4,752.0,CCCCCC
812,superior cerebellar peduncle decussation,5,326.0,CCCCCC
85,spinocerebellar tract,6,812.0,CCCCCC
850,uncinate fascicle,5,326.0,CCCCCC
866,ventral spinocerebellar tract,5,326.0,CCCCCC
78,middle cerebellar peduncle,4,752.0,CCCCCC
1123,inferior cerebellar peduncle,4,752.0,CCCCCC
553,dorsal spinocerebellar tract,5,1123.0,CCCCCC
499,cuneocerebellar tract,5,1123.0,CCCCCC
650,juxtarestiform body,5,1123.0,CCCCCC
490,bulbocerebellar tract,5,1123.0,CCCCCC
404,olivocerebellar tract,6,490.0,CCCCCC
410,reticulocerebellar tract,6,490.0,CCCCCC
373,trigeminocerebellar tract,4,752.0,CCCCCC
728,arbor vitae,3,960.0,CCCCCC
484682512,supra-callosal cerebral white matter,2,1009.0,CCCCCC
983,lateral forebrain bundle system,2,1009.0,CCCCCC
776,corpus callosum,3,983.0,CCCCCC
956,"corpus callosum, anterior forceps",4,776.0,CCCCCC
579,external capsule,5,956.0,CCCCCC
964,"corpus callosum, extreme capsule",4,776.0,CCCCCC
1108,genu of corpus callosum,4,776.0,CCCCCC
971,"corpus callosum, posterior forceps",4,776.0,CCCCCC
979,"corpus callosum, rostrum",4,776.0,CCCCCC
484682516,"corpus callosum, body",4,776.0,CCCCCC
986,"corpus callosum, splenium",4,776.0,CCCCCC
784,corticospinal tract,3,983.0,CCCCCC
6,internal capsule,4,784.0,CCCCCC
924,cerebal peduncle,4,784.0,CCCCCC
1036,corticotectal tract,4,784.0,CCCCCC
1012,corticorubral tract,4,784.0,CCCCCC
1003,corticopontine tract,4,784.0,CCCCCC
994,corticobulbar tract,4,784.0,CCCCCC
190,pyramid,4,784.0,CCCCCC
198,pyramidal decussation,4,784.0,CCCCCC
1019,"corticospinal tract, crossed",4,784.0,CCCCCC
1028,"corticospinal tract, uncrossed",4,784.0,CCCCCC
896,thalamus related,3,983.0,CCCCCC
1092,external medullary lamina of the thalamus,4,896.0,CCCCCC
14,internal medullary lamina of the thalamus,4,896.0,CCCCCC
86,middle thalamic commissure,4,896.0,CCCCCC
365,thalamic peduncles,4,896.0,CCCCCC
484682520,optic radiation,4,896.0,CCCCCC
484682524,auditory radiation,4,896.0,CCCCCC
1000,extrapyramidal fiber systems,2,1009.0,CCCCCC
760,cerebral nuclei related,3,1000.0,CCCCCC
142,pallidothalamic pathway,4,760.0,CCCCCC
102,nigrostriatal tract,4,760.0,CCCCCC
109,nigrothalamic fibers,4,760.0,CCCCCC
134,pallidotegmental fascicle,4,760.0,CCCCCC
309,striatonigral pathway,4,760.0,CCCCCC
317,subthalamic fascicle,4,760.0,CCCCCC
877,tectospinal pathway,3,1000.0,CCCCCC
1051,direct tectospinal pathway,4,877.0,CCCCCC
1060,doral tegmental decussation,4,877.0,CCCCCC
1043,crossed tectospinal pathway,4,877.0,CCCCCC
863,rubrospinal tract,3,1000.0,CCCCCC
397,ventral tegmental decussation,4,863.0,CCCCCC
221,rubroreticular tract,4,863.0,CCCCCC
736,central tegmental bundle,3,1000.0,CCCCCC
855,retriculospinal tract,3,1000.0,CCCCCC
205,"retriculospinal tract, lateral part",4,855.0,CCCCCC
213,"retriculospinal tract, medial part",4,855.0,CCCCCC
941,vestibulospinal pathway,3,1000.0,CCCCCC
991,medial forebrain bundle system,2,1009.0,CCCCCC
768,cerebrum related,3,991.0,CCCCCC
884,amygdalar capsule,4,768.0,CCCCCC
892,ansa peduncularis,4,768.0,CCCCCC
908,"anterior commissure, temporal limb",4,768.0,CCCCCC
940,cingulum bundle,4,768.0,CCCCCC
1099,fornix system,4,768.0,CCCCCC
466,alveus,5,1099.0,CCCCCC
530,dorsal fornix,5,1099.0,CCCCCC
603,fimbria,5,1099.0,CCCCCC
745,"precommissural fornix, general",5,1099.0,CCCCCC
420,precommissural fornix diagonal band,6,745.0,CCCCCC
737,postcommissural fornix,5,1099.0,CCCCCC
428,medial corticohypothalamic tract,6,737.0,CCCCCC
436,columns of the fornix,6,737.0,CCCCCC
618,hippocampal commissures,5,1099.0,CCCCCC
443,dorsal hippocampal commissure,6,618.0,CCCCCC
449,ventral hippocampal commissure,6,618.0,CCCCCC
713,perforant path,5,1099.0,CCCCCC
474,angular path,5,1099.0,CCCCCC
37,longitudinal association bundle,4,768.0,CCCCCC
301,stria terminalis,4,768.0,CCCCCC
484682528,commissural branch of stria terminalis,5,301.0,CCCCCC
824,hypothalamus related,3,991.0,CCCCCC
54,medial forebrain bundle,4,824.0,CCCCCC
405,ventrolateral hypothalamic tract,4,824.0,CCCCCC
174,preoptic commissure,4,824.0,CCCCCC
349,supraoptic commissures,4,824.0,CCCCCC
817,"supraoptic commissures, anterior",5,349.0,CCCCCC
825,"supraoptic commissures, dorsal",5,349.0,CCCCCC
833,"supraoptic commissures, ventral",5,349.0,CCCCCC
166,premammillary commissure,4,824.0,CCCCCC
341,supramammillary decussation,4,824.0,CCCCCC
182,propriohypothalamic pathways,4,824.0,CCCCCC
762,"propriohypothalamic pathways, dorsal",5,182.0,CCCCCC
770,"propriohypothalamic pathways, lateral",5,182.0,CCCCCC
779,"propriohypothalamic pathways, medial",5,182.0,CCCCCC
787,"propriohypothalamic pathways, ventral",5,182.0,CCCCCC
150,periventricular bundle of the hypothalamus,4,824.0,CCCCCC
46,mammillary related,4,824.0,CCCCCC
753,principal mammillary tract,5,46.0,CCCCCC
690,mammillothalamic tract,5,46.0,CCCCCC
681,mammillotegmental tract,5,46.0,CCCCCC
673,mammillary peduncle,5,46.0,CCCCCC
1068,dorsal thalamus related,4,824.0,CCCCCC
722,periventricular bundle of the thalamus,5,1068.0,CCCCCC
1083,epithalamus related,4,824.0,CCCCCC
802,stria medullaris,5,1083.0,CCCCCC
595,fasciculus retroflexus,5,1083.0,CCCCCC
611,habenular commissure,5,1083.0,CCCCCC
730,pineal stalk,5,1083.0,CCCCCC
70,midbrain related,4,824.0,CCCCCC
547,dorsal longitudinal fascicle,5,70.0,CCCCCC
563,dorsal tegmental tract,5,70.0,CCCCCC
73,ventricular systems,1,997.0,AAAAAA
81,lateral ventricle,2,73.0,AAAAAA
89,rhinocele,3,81.0,AAAAAA
98,subependymal zone,3,81.0,AAAAAA
108,choroid plexus,3,81.0,AAAAAA
116,choroid fissure,3,81.0,AAAAAA
124,interventricular foramen,2,73.0,AAAAAA
129,third ventricle,2,73.0,AAAAAA
140,cerebral aqueduct,2,73.0,AAAAAA
145,fourth ventricle,2,73.0,AAAAAA
153,lateral recess,3,145.0,AAAAAA
164,"central canal, spinal cord/medulla",2,73.0,AAAAAA
1024,grooves,1,997.0,AAAAAA
1032,grooves of the cerebral cortex,2,1024.0,AAAAAA
1055,endorhinal groove,3,1032.0,AAAAAA
1063,hippocampal fissure,3,1032.0,AAAAAA
1071,rhinal fissure,3,1032.0,AAAAAA
1078,rhinal incisure,3,1032.0,AAAAAA
1040,grooves of the cerebellar cortex,2,1024.0,AAAAAA
1087,precentral fissure,3,1040.0,AAAAAA
1095,preculminate fissure,3,1040.0,AAAAAA
1103,primary fissure,3,1040.0,AAAAAA
1112,posterior superior fissure,3,1040.0,AAAAAA
1119,prepyramidal fissure,3,1040.0,AAAAAA
3,secondary fissure,3,1040.0,AAAAAA
11,posterolateral fissure,3,1040.0,AAAAAA
18,nodular fissure,3,1040.0,AAAAAA
25,simple fissure,3,1040.0,AAAAAA
34,intercrural fissure,3,1040.0,AAAAAA
43,ansoparamedian fissure,3,1040.0,AAAAAA
49,intraparafloccular fissure,3,1040.0,AAAAAA
57,paramedian sulcus,3,1040.0,AAAAAA
65,parafloccular sulcus,3,1040.0,AAAAAA
624,Interpeduncular fossa,2,1024.0,AAAAAA
304325711,retina,1,997.0,7F2E7E
